"","taskId","img0Id","img1ID","img0Name","img1Name","user","winner"
"1185",101,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",-1
"1186",102,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1187",103,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",1
"1188",104,241,228,"61_miam--0027-2-od.BMP","65_ohsu-0060-3-OS-posterior.bmp","nina",-1
"1189",105,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","nina",1
"1190",106,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","nina",-1
"1191",107,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",-1
"1192",108,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1193",109,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",1
"1194",110,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","nina",1
"1195",111,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","nina",-1
"1196",112,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","nina",-1
"1197",113,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1198",114,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","nina",1
"1199",115,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1200",116,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",-1
"1201",117,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1202",118,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","nina",1
"1203",119,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","nina",1
"1204",120,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","nina",1
"1205",121,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","nina",1
"1206",122,239,242,"13_4_Full.JPG","29_miam-0018-5-od.BMP","nina",-1
"1207",123,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",-1
"1208",124,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","nina",-1
"1209",125,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",-1
"1210",126,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","nina",-1
"1211",127,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","nina",-1
"1212",128,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1213",129,245,237,"45_ohsu-0001-6-os-posterior2.bmp","9_miam-0014-3-os.BMP","nina",1
"1214",130,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",1
"1215",131,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","nina",-1
"1216",132,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","nina",1
"1217",133,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","nina",1
"1218",134,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",1
"1219",135,241,228,"61_miam--0027-2-od.BMP","65_ohsu-0060-3-OS-posterior.bmp","nina",1
"1220",136,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",1
"1221",137,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","nina",-1
"1222",138,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","nina",1
"1223",139,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1224",140,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","nina",1
"1225",141,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","nina",1
"1226",142,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1227",143,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",1
"1228",144,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","nina",-1
"1229",145,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",-1
"1230",146,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",-1
"1231",147,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","nina",-1
"1232",148,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",1
"1233",149,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","nina",-1
"1234",150,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","nina",1
"1235",151,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","nina",1
"1236",152,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",1
"1237",153,245,237,"45_ohsu-0001-6-os-posterior2.bmp","9_miam-0014-3-os.BMP","nina",1
"1238",154,245,237,"45_ohsu-0001-6-os-posterior2.bmp","9_miam-0014-3-os.BMP","nina",1
"1239",155,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","nina",1
"1240",156,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",-1
"1241",157,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","nina",1
"1242",158,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",1
"1243",159,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","nina",-1
"1244",160,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","nina",1
"1245",161,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",1
"1246",162,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","nina",-1
"1247",163,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",1
"1248",164,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1249",165,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1250",166,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","nina",1
"1251",167,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","nina",-1
"1252",168,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","nina",-1
"1253",169,239,242,"13_4_Full.JPG","29_miam-0018-5-od.BMP","nina",1
"1254",170,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",-1
"1255",171,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","nina",-1
"1256",172,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",1
"1257",173,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","nina",1
"1258",174,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","nina",-1
"1259",175,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","nina",1
"1260",176,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","nina",-1
"1261",177,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1262",178,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1263",179,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","nina",-1
"1264",180,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","nina",1
"1265",181,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",1
"1266",182,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","nina",-1
"1267",183,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","nina",1
"1268",184,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","nina",-1
"1269",185,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","nina",-1
"1270",186,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","nina",-1
"1271",187,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","nina",1
"1272",188,241,228,"61_miam--0027-2-od.BMP","65_ohsu-0060-3-OS-posterior.bmp","nina",-1
"1273",189,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","nina",1
"1274",190,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",1
"1275",191,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1276",192,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","nina",1
"1277",193,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","nina",-1
"1278",194,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","nina",-1
"1279",195,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",-1
"1280",196,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","nina",1
"1281",197,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","nina",-1
"1282",198,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1283",199,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",-1
"1284",200,242,242,"29_miam-0018-5-od.BMP","29_miam-0018-5-od.BMP","nina",1
"1285",201,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","nina",-1
"1286",202,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1287",203,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1288",204,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","nina",-1
"1289",205,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","nina",1
"1290",206,239,242,"13_4_Full.JPG","29_miam-0018-5-od.BMP","nina",1
"1291",207,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","nina",1
"1292",208,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","nina",-1
"1293",209,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","nina",-1
"1294",210,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","nina",1
"1295",211,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1296",212,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1297",213,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1298",214,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1299",215,231,233,"69_ohsu-0063-3-OS-posterior.bmp","1_24-second-OS-temporal.bmp","nina",-1
"1300",216,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1301",217,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1302",218,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1303",219,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1304",220,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","nina",-1
"1305",221,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","nina",-1
"1306",222,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1307",223,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1308",224,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","nina",-1
"1309",225,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1310",226,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",1
"1311",227,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","nina",1
"1312",228,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","nina",1
"1313",229,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","nina",-1
"1314",230,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","nina",-1
"1315",231,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",-1
"1316",232,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","nina",-1
"1317",233,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","nina",-1
"1318",234,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",1
"1319",235,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","nina",1
"1320",236,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","nina",1
"1321",237,244,228,"21_ohsu-0124-6-OS-posterior.bmp","65_ohsu-0060-3-OS-posterior.bmp","nina",1
"1322",238,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",-1
"1323",239,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1324",240,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1325",241,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",1
"1326",242,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","nina",-1
"1327",243,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","nina",-1
"1328",244,242,242,"29_miam-0018-5-od.BMP","29_miam-0018-5-od.BMP","nina",1
"1329",245,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","nina",-1
"1330",246,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","nina",-1
"1331",247,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1332",248,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1333",249,236,243,"17_ohsu-0049-nv-14-OS-posterior2.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1334",250,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","nina",-1
"1335",251,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","nina",1
"1336",252,239,242,"13_4_Full.JPG","29_miam-0018-5-od.BMP","nina",1
"1337",253,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","nina",-1
"1338",254,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1339",255,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1340",256,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",1
"1341",257,239,242,"13_4_Full.JPG","29_miam-0018-5-od.BMP","nina",1
"1342",258,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","nina",1
"1343",259,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","nina",-1
"1344",260,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",-1
"1345",261,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1346",262,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","nina",1
"1347",263,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",-1
"1348",264,244,228,"21_ohsu-0124-6-OS-posterior.bmp","65_ohsu-0060-3-OS-posterior.bmp","nina",1
"1349",265,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","nina",1
"1350",266,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",1
"1351",267,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1352",268,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1353",269,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1354",270,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",1
"1355",271,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","nina",1
"1356",272,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",-1
"1357",273,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",-1
"1358",274,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","nina",-1
"1359",275,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","nina",-1
"1360",276,242,242,"29_miam-0018-5-od.BMP","29_miam-0018-5-od.BMP","nina",1
"1361",277,229,237,"41_beau-0061-4-OS-posterior.bmp","9_miam-0014-3-os.BMP","nina",1
"1362",278,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1363",279,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",-1
"1364",280,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","nina",-1
"1365",281,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","nina",-1
"1366",282,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1367",283,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","nina",-1
"1368",284,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1369",285,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1370",286,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","nina",-1
"1371",287,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","nina",1
"1372",288,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",1
"1373",289,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","nina",1
"1374",290,241,228,"61_miam--0027-2-od.BMP","65_ohsu-0060-3-OS-posterior.bmp","nina",-1
"1375",291,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",-1
"1376",292,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","nina",-1
"1377",293,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","nina",1
"1378",294,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","nina",-1
"1379",295,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","nina",-1
"1380",296,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1381",297,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1382",298,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","nina",-1
"1383",299,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",1
"1384",300,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","nina",-1
"1385",301,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","nina",-1
"1386",302,222,240,"81_ohsu-0063-2-OD-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",-1
"1387",303,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","nina",-1
"1388",304,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","nina",1
"1389",305,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1390",306,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",1
"1391",307,245,237,"45_ohsu-0001-6-os-posterior2.bmp","9_miam-0014-3-os.BMP","nina",1
"1392",308,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",-1
"1393",309,225,243,"57_ohsu-0021-cl-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",1
"1394",310,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","nina",1
"1395",311,232,241,"53_ohsu-0041-am-1st-OD-posterior.bmp","61_miam--0027-2-od.BMP","nina",1
"1396",312,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","nina",-1
"1397",313,242,242,"29_miam-0018-5-od.BMP","29_miam-0018-5-od.BMP","nina",1
"1398",314,238,235,"73_ohsu-0031-cc-3rd-OS-posterior.bmp","37_miam-0018-4-os.BMP","nina",-1
"1399",315,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","nina",-1
"1400",316,224,237,"33_ohsu-001-gb-6th-session-OD-posterior1.bmp","9_miam-0014-3-os.BMP","nina",-1
"1401",317,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1402",318,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","nina",-1
"1403",319,227,243,"89_ohsu-0029-ps-2nd-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1404",320,223,240,"25_corn-0018-3-od-posterior.bmp","5_ohsu-0054-5-os.bmp","nina",-1
"1405",321,221,239,"49_ohsu-0020-gl-5th-OD-posterior.bmp","13_4_Full.JPG","nina",1
"1406",322,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","nina",1
"1407",323,237,245,"9_miam-0014-3-os.BMP","45_ohsu-0001-6-os-posterior2.bmp","nina",1
"1408",324,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","nina",1
"1409",325,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","nina",-1
"1410",326,240,241,"5_ohsu-0054-5-os.bmp","61_miam--0027-2-od.BMP","nina",1
"1411",327,234,243,"93_ohsu-0072-2-OD-posterior.bmp","97_ohsu-0011-mb-1st-OD-posterior.bmp","nina",-1
"1412",328,239,242,"13_4_Full.JPG","29_miam-0018-5-od.BMP","nina",1
"1413",329,226,242,"85_ohsu-0011-mb-2nd-OS-posterior.bmp","29_miam-0018-5-od.BMP","nina",-1
"1414",330,233,242,"1_24-second-OS-temporal.bmp","29_miam-0018-5-od.BMP","nina",1
"1415",331,230,232,"77_ohsu-0030-ks-3rd-OS-posterior.bmp","53_ohsu-0041-am-1st-OD-posterior.bmp","nina",-1
"1416",332,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","nina",-1
"1417",333,228,231,"65_ohsu-0060-3-OS-posterior.bmp","69_ohsu-0063-3-OS-posterior.bmp","nina",-1
"1418",334,235,244,"37_miam-0018-4-os.BMP","21_ohsu-0124-6-OS-posterior.bmp","nina",1
